year,pid,urban,hhnature,total_asset,age,gender,educ,marriage,health,precarious_job,industry,workhour,wage_month,job_status,wage_year,social_status,job_satisfaction,provname,upbringing,inc_exp_p
2014,210878101.0,1.0,0.0,52.08966827392578,46.0,0.0,15.0,1.0,2.0,0.0,3.0,,,1.0,,3.0,3.0,辽宁,0.0,0.82091445
2014,320311102.0,1.0,0.0,32.7400016784668,50.0,1.0,9.0,1.0,3.0,0.0,3.0,,,1.0,,2.0,5.0,江苏,0.0,1.2231585
2014,410144103.0,1.0,1.0,20.67099952697754,45.0,0.0,6.0,1.0,4.0,1.0,3.0,60.0,1700.0,1.0,20000.0,3.0,3.0,河南,0.6666667,2.6500857
2014,410468102.0,0.0,1.0,17.71875,30.0,0.0,9.0,1.0,4.0,0.0,,20.0,,1.0,,2.0,3.0,河南,0.25,5.4346156
2014,411746105.0,1.0,1.0,,18.0,0.0,12.0,0.0,3.0,0.0,,,,0.0,,,,河南,0.0,
2014,130621101.0,0.0,1.0,0.23999999463558197,62.0,1.0,0.0,1.0,1.0,0.0,,,,0.0,,3.0,3.0,河北,1.0,0.4661147
2014,350068103.0,1.0,1.0,1.590000033378601,22.0,0.0,15.0,0.0,5.0,0.0,5.0,40.0,1770.0,1.0,20000.0,1.0,3.0,上海,0.0,0.7507507
2014,441672101.0,0.0,1.0,20.302499771118164,45.0,1.0,6.0,1.0,5.0,1.0,5.0,56.0,4000.0,1.0,15000.0,2.0,5.0,广东,0.6666667,1.3643178
2014,411592101.0,0.0,1.0,27.561250686645508,45.0,0.0,0.0,1.0,5.0,0.0,,30.0,,1.0,0.0,4.0,4.0,河南,0.5,0.240625
2014,410561101.0,0.0,1.0,20.662500381469727,43.0,0.0,6.0,1.0,3.0,0.0,,30.0,,1.0,0.0,3.0,3.0,河南,0.5,4.283555
2014,441039103.0,1.0,1.0,73.66300201416016,39.0,1.0,12.0,1.0,3.0,0.0,6.0,,,1.0,,5.0,4.0,广东,1.0,0.013106952
2014,130006101.0,0.0,1.0,,57.0,0.0,0.0,1.0,3.0,0.0,,56.0,,1.0,,4.0,5.0,河北,0.5,0.65759385
2014,330162101.0,1.0,0.0,90.86000061035156,43.0,0.0,12.0,1.0,3.0,0.0,8.0,42.0,1500.0,1.0,18000.0,4.0,3.0,浙江,0.0,0.43873116
2014,130874101.0,0.0,1.0,12.03125,57.0,1.0,9.0,1.0,5.0,0.0,,,,1.0,,5.0,5.0,河北,0.0,0.1534961
2014,410756101.0,1.0,1.0,65.31999969482422,31.0,0.0,6.0,1.0,2.0,0.0,,,,0.0,,3.0,,河南,1.0,0.81900084
2014,320258101.0,1.0,0.0,200.6300048828125,53.0,1.0,9.0,1.0,4.0,0.0,3.0,68.0,11000.0,1.0,125000.0,4.0,4.0,江苏,0.0,0.55240655
2014,130674101.0,0.0,1.0,-4.378749847412109,61.0,0.0,6.0,1.0,3.0,0.0,,70.0,,1.0,0.0,3.0,4.0,河北,0.0,0.51341355
2014,211772103.0,1.0,1.0,0.75,19.0,0.0,12.0,0.0,5.0,1.0,8.0,40.0,2000.0,1.0,30000.0,2.0,5.0,,0.0,0.85714287
2014,510369103.0,0.0,1.0,15.300000190734863,21.0,1.0,12.0,0.0,5.0,0.0,,50.0,,1.0,0.0,4.0,3.0,四川,0.0,
2014,621512103.0,0.0,1.0,7.732500076293945,51.0,1.0,0.0,1.0,4.0,0.0,,35.0,,1.0,0.0,4.0,5.0,甘肃,0.75,0.06395907
2014,450213432.0,1.0,1.0,4.794166564941406,26.0,0.0,9.0,1.0,3.0,1.0,8.0,63.0,1490.0,1.0,3500.0,3.0,4.0,,0.5,0.96133304
2014,410202102.0,0.0,1.0,38.27059555053711,48.0,0.0,6.0,1.0,4.0,0.0,,30.0,,1.0,0.0,2.0,3.0,河南,0.33333334,2.1576762
2014,510997103.0,1.0,,,27.0,0.0,9.0,1.0,2.0,0.0,8.0,66.0,,1.0,,,3.0,,0.0,
2014,621446101.0,1.0,0.0,13.687000274658203,38.0,0.0,9.0,1.0,1.0,0.0,3.0,56.0,1600.0,1.0,19200.0,3.0,2.0,甘肃,0.5,0.46096846
2014,140218101.0,0.0,1.0,2.8550000190734863,60.0,1.0,0.0,1.0,3.0,0.0,,30.0,,1.0,0.0,3.0,3.0,山西,0.0,0.20386267
2014,411565103.0,0.0,1.0,64.29000091552734,41.0,1.0,9.0,1.0,4.0,0.0,6.0,50.0,,1.0,0.0,3.0,4.0,河南,1.0,1.142315
2014,311986102.0,1.0,0.0,300.7900085449219,62.0,0.0,,1.0,4.0,0.0,,,,0.0,,3.0,,上海,0.6666667,1.7333332
2014,311441101.0,1.0,0.0,837.2899780273438,63.0,0.0,0.0,1.0,3.0,0.0,,,,0.0,,3.0,,上海,0.5,1.8574152
2014,130414101.0,0.0,1.0,19.34749984741211,47.0,0.0,6.0,1.0,2.0,0.0,,42.0,,1.0,0.0,3.0,4.0,河北,0.0,0.072931275
2014,340262101.0,1.0,0.0,72.83000183105469,52.0,1.0,6.0,1.0,3.0,0.0,3.0,48.0,3000.0,1.0,40000.0,3.0,4.0,安徽,0.5,3.9936104
2014,520184102.0,0.0,1.0,43.06221008300781,61.0,1.0,9.0,1.0,5.0,0.0,,48.0,,1.0,0.0,4.0,5.0,贵州,0.0,1.276199
2014,312556101.0,1.0,0.0,143.63299560546875,64.0,1.0,9.0,1.0,5.0,0.0,,,,0.0,,3.0,,上海,0.33333334,1.0145535
2014,430244102.0,,1.0,80.37999725341797,54.0,0.0,9.0,1.0,4.0,0.0,,,,0.0,,2.0,,湖南,0.0,1.9762846
2014,211819103.0,0.0,1.0,4.400000095367432,28.0,1.0,9.0,1.0,3.0,1.0,5.0,77.0,4000.0,1.0,25000.0,4.0,3.0,辽宁,0.0,3.7091987
2014,440387101.0,0.0,1.0,8.37566089630127,63.0,1.0,6.0,1.0,4.0,0.0,,28.0,,1.0,0.0,4.0,4.0,广东,0.25,
2014,441699101.0,0.0,1.0,75.97000122070312,31.0,1.0,0.0,1.0,5.0,0.0,12.0,56.0,2900.0,1.0,38000.0,3.0,3.0,广东,0.6666667,1.8876058
2014,620190104.0,,1.0,1.6200000047683716,23.0,1.0,9.0,0.0,2.0,1.0,3.0,75.0,4000.0,1.0,35000.0,2.0,3.0,,0.0,1.3716525
2014,230010105.0,1.0,1.0,0.8700000047683716,21.0,0.0,9.0,0.0,4.0,1.0,15.0,63.0,2000.0,1.0,2000.0,2.0,4.0,,0.0,1.080108
2014,411643101.0,1.0,0.0,18.562000274658203,55.0,1.0,9.0,1.0,3.0,1.0,12.0,56.0,1800.0,1.0,22800.0,4.0,4.0,河南,0.0,1.1632416
2014,370174431.0,,1.0,29.003334045410156,42.0,1.0,6.0,1.0,5.0,0.0,5.0,63.0,5000.0,1.0,40000.0,4.0,5.0,山东,1.0,0.65186614
2014,430360103.0,0.0,1.0,,25.0,1.0,9.0,0.0,5.0,1.0,14.0,50.0,4000.0,1.0,,,3.0,湖南,0.0,
2014,510515101.0,0.0,1.0,2.8193671703338623,52.0,1.0,,0.0,5.0,0.0,,56.0,,1.0,0.0,3.0,3.0,四川,0.0,0.37668055
2014,411001102.0,0.0,1.0,-8.332500457763672,64.0,1.0,0.0,1.0,3.0,0.0,,12.0,,1.0,0.0,4.0,3.0,河南,1.0,0.59623545
2014,530415102.0,1.0,1.0,26.219999313354492,45.0,0.0,9.0,1.0,4.0,0.0,,49.0,,1.0,0.0,4.0,4.0,云南,0.0,2.1828358
2014,290310501.0,1.0,1.0,26.940500259399414,39.0,0.0,12.0,0.0,3.0,0.0,8.0,40.0,2500.0,1.0,48000.0,2.0,3.0,上海,0.0,0.70274985
2014,621572102.0,0.0,1.0,23.612499237060547,46.0,1.0,0.0,1.0,1.0,0.0,,42.0,,1.0,0.0,1.0,4.0,甘肃,0.25,1.7190154
2014,621829101.0,0.0,0.0,76.10926818847656,30.0,1.0,12.0,1.0,3.0,1.0,16.0,42.5,3000.0,1.0,39000.0,4.0,4.0,甘肃,1.0,0.3368677
2014,360078108.0,0.0,0.0,1.4112499952316284,58.0,1.0,9.0,1.0,3.0,0.0,,50.0,,1.0,0.0,3.0,3.0,江西,0.6666667,9.65311
2014,410793102.0,0.0,1.0,,51.0,0.0,6.0,1.0,5.0,0.0,,21.0,,1.0,0.0,3.0,3.0,河南,0.0,
2014,620775101.0,1.0,0.0,45.47700119018555,58.0,0.0,12.0,1.0,4.0,0.0,,,,0.0,,5.0,,甘肃,0.5,1.4314054
2014,140344101.0,0.0,1.0,64.41500091552734,52.0,1.0,9.0,1.0,2.0,0.0,,,,1.0,,4.0,3.0,山西,0.25,7.060625
2014,312307101.0,0.0,1.0,23.270000457763672,64.0,1.0,0.0,1.0,3.0,1.0,3.0,48.0,3120.0,1.0,36000.0,3.0,5.0,上海,1.0,0.77552134
2014,411004103.0,1.0,1.0,30.12071418762207,38.0,1.0,9.0,1.0,4.0,1.0,12.0,30.0,1000.0,1.0,10000.0,3.0,3.0,,0.0,0.4778592
2014,230184101.0,1.0,1.0,83.67916870117188,47.0,0.0,0.0,1.0,1.0,0.0,16.0,38.0,900.0,1.0,7200.0,2.0,3.0,黑龙江,0.0,0.8431373
2014,410506105.0,1.0,1.0,-6.289999961853027,27.0,0.0,15.0,1.0,4.0,0.0,10.0,48.0,3000.0,1.0,30000.0,3.0,4.0,河南,1.0,0.69205177
2014,450186101.0,1.0,1.0,36.86249923706055,42.0,1.0,9.0,1.0,3.0,0.0,6.0,21.0,,1.0,0.0,3.0,4.0,,0.25,0.037716955
2014,311886101.0,1.0,0.0,561.2333374023438,59.0,0.0,0.0,1.0,3.0,0.0,,,,0.0,,4.0,,上海,0.75,2.2
2014,330154102.0,1.0,0.0,46.97999954223633,39.0,0.0,15.0,1.0,3.0,0.0,16.0,48.0,1400.0,1.0,16800.0,3.0,3.0,浙江,0.5,0.2991453
2014,510197101.0,1.0,1.0,31.03579330444336,58.0,1.0,0.0,1.0,4.0,0.0,,,,1.0,,4.0,5.0,四川,0.5,0.15066667
2014,320131102.0,0.0,1.0,31.971250534057617,19.0,0.0,12.0,0.0,4.0,0.0,,,,0.0,,3.0,,江苏,0.0,1.3290421
2014,411315104.0,0.0,1.0,11.1225004196167,39.0,1.0,9.0,0.0,3.0,0.0,,,,1.0,,3.0,3.0,河南,2.0,0.4755
2014,411778103.0,1.0,0.0,,39.0,1.0,15.0,1.0,3.0,0.0,8.0,80.0,,1.0,0.0,3.0,4.0,,0.5,
2014,620181101.0,0.0,1.0,7.682499885559082,49.0,1.0,9.0,0.0,2.0,0.0,,63.0,,1.0,0.0,4.0,5.0,甘肃,0.0,0.58079237
2014,130319101.0,1.0,1.0,150.22625732421875,53.0,1.0,12.0,1.0,4.0,1.0,19.0,56.0,500.0,1.0,8500.0,5.0,4.0,河北,0.0,1.4924223
2014,311377101.0,1.0,0.0,112.19000244140625,60.0,1.0,0.0,1.0,1.0,0.0,,,,0.0,,2.0,,上海,0.0,0.49616063
2014,430419101.0,1.0,1.0,39.5,57.0,1.0,9.0,1.0,2.0,0.0,,2.0,,1.0,0.0,3.0,3.0,湖南,0.0,0.5724508
2014,430376101.0,1.0,1.0,24.040000915527344,35.0,1.0,15.0,1.0,3.0,0.0,3.0,48.0,6000.0,1.0,80000.0,2.0,3.0,上海,1.5,1.4809331
2014,620174105.0,0.0,1.0,-1.1799999475479126,63.0,0.0,0.0,0.0,3.0,0.0,,28.0,,0.0,0.0,3.0,3.0,甘肃,0.6666667,5.956158
2014,620260101.0,0.0,1.0,19.436250686645508,41.0,0.0,6.0,1.0,4.0,0.0,,42.0,,1.0,0.0,3.0,4.0,甘肃,0.6666667,1.5804317
2014,441914101.0,0.0,1.0,12.801666259765625,56.0,0.0,0.0,1.0,1.0,0.0,,40.0,,1.0,0.0,1.0,3.0,广东,0.0,
2014,530257101.0,1.0,1.0,7.987500190734863,46.0,1.0,0.0,1.0,2.0,0.0,,21.0,,1.0,0.0,3.0,5.0,云南,0.6666667,0.18555793
2014,230476101.0,1.0,0.0,0.03999999910593033,53.0,1.0,15.0,1.0,3.0,0.0,16.0,40.0,4300.0,1.0,55900.0,4.0,4.0,黑龙江,0.0,2.1352313
2014,621688101.0,1.0,0.0,1.4500000476837158,31.0,1.0,12.0,1.0,3.0,0.0,3.0,40.0,2000.0,1.0,27000.0,3.0,3.0,甘肃,0.5,1.0902748
2014,311430101.0,1.0,0.0,361.3500061035156,55.0,0.0,9.0,1.0,2.0,0.0,11.0,35.0,1800.0,1.0,21600.0,3.0,3.0,上海,0.33333334,1.5799868
2014,330221101.0,0.0,1.0,31.547500610351562,49.0,1.0,0.0,1.0,4.0,0.0,,70.0,,1.0,0.0,3.0,3.0,浙江,0.0,0.78466666
2014,211028106.0,0.0,1.0,31.00577735900879,48.0,1.0,12.0,1.0,3.0,0.0,3.0,80.0,5500.0,1.0,60000.0,1.0,4.0,,0.0,3.6666667
2014,210759103.0,0.0,1.0,166.78250122070312,26.0,0.0,15.0,1.0,3.0,0.0,,,,0.0,,1.0,,辽宁,0.5,11.696432
2014,430459102.0,1.0,1.0,31.459999084472656,46.0,0.0,6.0,1.0,3.0,0.0,,42.0,,1.0,0.0,3.0,3.0,湖南,0.0,0.5073057
2014,340296104.0,1.0,0.0,1.5031543970108032,27.0,1.0,16.0,0.0,4.0,0.0,12.0,40.0,2000.0,1.0,25000.0,2.0,4.0,,0.0,0.7169487
2014,311521101.0,1.0,,,33.0,1.0,16.0,1.0,2.0,1.0,8.0,40.0,10000.0,1.0,,,4.0,上海,0.0,
2014,530226101.0,0.0,1.0,8.615500450134277,41.0,1.0,6.0,1.0,2.0,1.0,,56.0,,1.0,26000.0,2.0,3.0,云南,0.33333334,0.9739766
2014,410696101.0,1.0,0.0,133.3699951171875,63.0,0.0,0.0,1.0,2.0,0.0,9.0,70.0,,1.0,0.0,3.0,4.0,河南,0.0,0.010978957
2014,210686101.0,1.0,0.0,45.352935791015625,42.0,0.0,15.0,1.0,3.0,0.0,3.0,40.0,1000.0,1.0,10000.0,3.0,3.0,辽宁,0.0,0.59210527
2014,411202101.0,0.0,1.0,69.34500122070312,64.0,1.0,9.0,0.0,3.0,0.0,,20.0,,1.0,0.0,3.0,3.0,河南,0.33333334,1.8349602
2014,320088103.0,1.0,1.0,50.70000076293945,45.0,0.0,9.0,1.0,5.0,0.0,3.0,105.0,1500.0,1.0,18000.0,4.0,5.0,江苏,0.0,1.6760948
2014,530389101.0,1.0,1.0,4.0,51.0,1.0,6.0,1.0,2.0,0.0,,40.0,,1.0,0.0,4.0,5.0,云南,0.0,1.6396103
2014,211023101.0,1.0,0.0,45.5099983215332,51.0,1.0,12.0,1.0,2.0,0.0,19.0,,,1.0,,3.0,4.0,辽宁,0.33333334,1.2583225
2014,311887101.0,1.0,0.0,505.9949951171875,29.0,0.0,16.0,1.0,3.0,0.0,10.0,40.0,4000.0,1.0,50000.0,3.0,3.0,上海,0.33333334,0.9811617
2014,410908101.0,0.0,1.0,13.664999961853027,31.0,1.0,6.0,0.0,4.0,0.0,,3.0,,1.0,,3.0,3.0,河南,0.0,0.045498084
2014,430452101.0,1.0,1.0,34.21500015258789,54.0,1.0,9.0,1.0,3.0,0.0,8.0,28.0,,1.0,,3.0,4.0,湖南,0.0,0.41013822
2014,411486101.0,1.0,1.0,95.3949966430664,53.0,0.0,9.0,0.0,3.0,0.0,8.0,105.0,,1.0,0.0,3.0,3.0,河南,0.0,0.009365246
2014,441053101.0,1.0,0.0,0.07999999821186066,48.0,1.0,12.0,1.0,1.0,0.0,,,,0.0,,1.0,,广东,0.0,0.6907994
2014,410291101.0,0.0,1.0,21.344999313354492,63.0,1.0,9.0,1.0,5.0,0.0,,24.0,,1.0,12000.0,3.0,5.0,河南,0.5,1.4621931
2014,440508101.0,0.0,1.0,68.65777587890625,46.0,0.0,0.0,1.0,2.0,0.0,,49.0,,1.0,0.0,3.0,4.0,广东,0.2,0.7968413
2014,310693102.0,1.0,0.0,856.3400268554688,56.0,0.0,9.0,1.0,3.0,0.0,,,,0.0,,3.0,,上海,0.0,0.23177545
2014,310131101.0,1.0,0.0,20.910554885864258,51.0,0.0,12.0,1.0,1.0,0.0,,,,0.0,,2.0,,上海,0.0,0.8016444
2014,130100104.0,0.0,1.0,16.677499771118164,28.0,0.0,9.0,1.0,2.0,0.0,,,,0.0,,2.0,,河北,0.33333334,2.0214844
2014,530180101.0,0.0,1.0,17.866249084472656,51.0,1.0,6.0,1.0,4.0,0.0,,70.0,,1.0,0.0,3.0,2.0,云南,1.0,0.2248698
2014,130406102.0,0.0,1.0,7.512499809265137,50.0,0.0,6.0,1.0,1.0,0.0,,,,0.0,,3.0,,河北,0.0,0.49505764
2014,140796101.0,1.0,1.0,21.176666259765625,54.0,1.0,6.0,1.0,3.0,0.0,,42.0,,1.0,0.0,3.0,4.0,山西,0.6666667,0.08944544
2014,340381104.0,0.0,1.0,20.559999465942383,25.0,0.0,12.0,1.0,4.0,0.0,3.0,60.0,2500.0,1.0,30000.0,2.0,3.0,安徽,0.0,1.6233766
2014,130475105.0,1.0,,,25.0,0.0,12.0,1.0,3.0,0.0,2.0,56.0,1600.0,1.0,,,4.0,河北,1.0,
2014,310105101.0,1.0,0.0,,62.0,0.0,9.0,1.0,5.0,0.0,,,,0.0,,3.0,,上海,0.5,1.8952382
2014,370088101.0,0.0,1.0,5.961249828338623,49.0,0.0,0.0,1.0,4.0,0.0,,,,1.0,,5.0,4.0,山东,0.25,2.798754
2014,210343101.0,1.0,0.0,111.5113296508789,44.0,1.0,16.0,1.0,3.0,1.0,19.0,48.0,4000.0,1.0,48000.0,2.0,4.0,辽宁,0.0,0.85155356
2014,511041102.0,1.0,0.0,95.82490539550781,58.0,1.0,9.0,1.0,3.0,0.0,8.0,56.0,,1.0,0.0,3.0,4.0,,0.25,0.39798355
2014,450153104.0,1.0,1.0,0.7933333516120911,19.0,0.0,12.0,0.0,3.0,1.0,12.0,48.0,1800.0,1.0,23300.0,3.0,4.0,,0.0,1.0102342
2014,370588101.0,1.0,0.0,0.6340000033378601,59.0,1.0,9.0,1.0,2.0,1.0,,,,0.0,,4.0,3.0,山东,0.0,
2014,288358431.0,1.0,0.0,20.761442184448242,27.0,0.0,12.0,1.0,3.0,0.0,3.0,70.0,1500.0,0.0,10000.0,2.0,3.0,,0.5,0.64255553
2014,130071101.0,0.0,1.0,3.5799999237060547,52.0,1.0,9.0,0.0,1.0,0.0,,,,1.0,,1.0,4.0,河北,0.0,0.3967316
2014,510298101.0,1.0,1.0,4.690000057220459,40.0,1.0,9.0,0.0,3.0,0.0,15.0,28.0,1200.0,1.0,11000.0,1.0,4.0,四川,1.0,1.1706167
2014,610249102.0,1.0,0.0,,40.0,0.0,16.0,1.0,2.0,0.0,16.0,35.0,1300.0,1.0,15600.0,2.0,3.0,陕西,0.5,5.1428576
2014,621868104.0,0.0,1.0,10.852499961853027,43.0,1.0,0.0,1.0,3.0,0.0,,72.0,,1.0,0.0,3.0,2.0,甘肃,1.0,
2014,210186102.0,1.0,1.0,104.69000244140625,36.0,0.0,9.0,1.0,3.0,0.0,,56.0,,1.0,,5.0,3.0,辽宁,0.5,
2014,620470102.0,0.0,1.0,4.290416717529297,44.0,1.0,9.0,1.0,3.0,0.0,,,,1.0,,3.0,4.0,甘肃,0.33333334,1.6552389
2014,210748101.0,0.0,1.0,32.87312316894531,47.0,0.0,6.0,1.0,3.0,1.0,3.0,49.0,1600.0,1.0,8000.0,1.0,4.0,辽宁,0.0,1.4139014
2014,420407101.0,1.0,0.0,35.64500045776367,60.0,1.0,9.0,1.0,3.0,1.0,8.0,42.0,900.0,1.0,10000.0,2.0,3.0,湖北,0.0,0.5173463
2014,230037101.0,0.0,1.0,15.956250190734863,53.0,0.0,15.0,1.0,2.0,0.0,,56.0,,1.0,0.0,4.0,4.0,黑龙江,0.0,0.49512407
2014,211499101.0,0.0,1.0,17.103750228881836,47.0,0.0,6.0,1.0,3.0,0.0,,,,1.0,,3.0,5.0,辽宁,0.33333334,0.56447804
2014,330106105.0,1.0,1.0,91.5,25.0,0.0,15.0,1.0,4.0,1.0,3.0,40.0,2000.0,1.0,30000.0,2.0,3.0,浙江,1.0,0.28132302
2014,520575101.0,1.0,1.0,1.4550000429153442,41.0,1.0,6.0,1.0,3.0,0.0,,7.0,,1.0,30000.0,3.0,3.0,贵州,1.0,0.65068495
2014,360167101.0,0.0,1.0,18.452999114990234,46.0,1.0,0.0,1.0,2.0,0.0,,56.0,,1.0,0.0,1.0,2.0,江西,0.0,2.0269501
2014,621089531.0,0.0,1.0,11.922499656677246,35.0,1.0,6.0,1.0,4.0,0.0,,60.0,,1.0,8000.0,3.0,2.0,甘肃,0.6666667,0.43736216
2014,210460101.0,1.0,1.0,18.229999542236328,33.0,0.0,9.0,1.0,4.0,1.0,8.0,56.0,1300.0,0.0,7800.0,2.0,3.0,辽宁,0.5,1.120239
2014,420325101.0,1.0,1.0,18.042499542236328,46.0,1.0,9.0,1.0,2.0,0.0,15.0,12.0,,1.0,0.0,3.0,2.0,湖北,1.5,0.3632711
2014,130321101.0,1.0,1.0,102.30500030517578,53.0,1.0,6.0,1.0,4.0,0.0,,63.0,,1.0,0.0,4.0,4.0,河北,0.2,2.619254
2014,420483101.0,1.0,0.0,51.34000015258789,57.0,1.0,12.0,1.0,3.0,0.0,,,,0.0,,2.0,,湖北,0.33333334,1.1400652
2014,411588101.0,0.0,1.0,56.3224983215332,60.0,1.0,9.0,1.0,3.0,0.0,,35.0,,1.0,0.0,4.0,3.0,河南,1.0,1.3479999
2014,210684101.0,1.0,0.0,12.279999732971191,32.0,0.0,9.0,1.0,2.0,0.0,19.0,40.0,1000.0,1.0,8000.0,1.0,3.0,辽宁,0.5,0.4115226
2014,130908101.0,0.0,1.0,6.378749847412109,43.0,0.0,0.0,1.0,3.0,0.0,,6.0,,1.0,22500.0,3.0,4.0,河北,0.0,0.71044445
2014,213628431.0,0.0,1.0,25.225833892822266,31.0,0.0,12.0,1.0,3.0,0.0,18.0,42.0,2000.0,1.0,20000.0,3.0,3.0,山东,0.25,2.1667354
2014,330069101.0,0.0,1.0,51.49158477783203,58.0,1.0,0.0,0.0,3.0,1.0,,56.0,,1.0,1000.0,3.0,4.0,浙江,0.0,0.0783307
2014,410330101.0,1.0,1.0,6.211208343505859,52.0,1.0,9.0,1.0,1.0,0.0,,70.0,,1.0,0.0,3.0,2.0,河南,0.4,0.73959935
2014,130737101.0,1.0,1.0,60.45000076293945,38.0,0.0,9.0,1.0,5.0,0.0,8.0,70.0,,1.0,,5.0,3.0,河北,1.0,
2014,620288101.0,0.0,1.0,15.052499771118164,46.0,0.0,,1.0,3.0,0.0,,21.0,,1.0,0.0,2.0,5.0,甘肃,0.0,1.1238195
2014,220209101.0,1.0,0.0,0.49000000953674316,41.0,1.0,12.0,1.0,5.0,0.0,16.0,56.0,1200.0,1.0,6000.0,1.0,5.0,吉林,0.33333334,0.56329215
2014,210854101.0,0.0,1.0,-0.9904999732971191,60.0,0.0,6.0,0.0,1.0,0.0,,7.0,,1.0,0.0,5.0,4.0,辽宁,0.0,0.32488114
2014,441457102.0,1.0,0.0,43.165000915527344,34.0,1.0,12.0,1.0,3.0,0.0,3.0,52.0,3000.0,1.0,30000.0,2.0,3.0,广东,1.0,1.0943912
2014,130554102.0,0.0,1.0,30.716999053955078,44.0,0.0,6.0,1.0,4.0,0.0,,72.0,,1.0,0.0,4.0,3.0,河北,0.0,0.31451535
2014,211513106.0,1.0,1.0,5.438000202178955,33.0,0.0,0.0,1.0,4.0,0.0,,,,0.0,,1.0,,辽宁,1.0,0.79020154
2014,312007101.0,1.0,0.0,296.1536865234375,51.0,0.0,9.0,1.0,2.0,0.0,16.0,,,0.0,,4.0,3.0,上海,0.25,8.4
2014,420352102.0,1.0,0.0,52.70249938964844,44.0,0.0,0.0,1.0,1.0,0.0,3.0,56.0,1400.0,1.0,16000.0,4.0,1.0,湖北,0.33333334,0.8407891
2014,311964102.0,0.0,0.0,72.97000122070312,40.0,0.0,9.0,1.0,3.0,0.0,8.0,40.0,1600.0,1.0,19200.0,4.0,4.0,上海,0.33333334,1.330185
2014,350030101.0,0.0,1.0,137.61505126953125,33.0,0.0,9.0,1.0,3.0,0.0,3.0,20.0,,1.0,24000.0,3.0,4.0,福建,1.0,0.098848134
2014,610195101.0,1.0,1.0,39.685001373291016,53.0,1.0,12.0,1.0,5.0,1.0,5.0,70.0,1000.0,1.0,10000.0,3.0,4.0,陕西,0.0,0.702925
2014,620504101.0,1.0,1.0,9.552000045776367,50.0,0.0,0.0,1.0,1.0,0.0,,56.0,,1.0,0.0,3.0,4.0,甘肃,0.0,0.24831244
2014,230511102.0,0.0,1.0,9.09749984741211,59.0,0.0,0.0,1.0,1.0,0.0,,10.0,,1.0,0.0,3.0,5.0,黑龙江,1.0,0.36209646
2014,110043101.0,1.0,0.0,301.2149963378906,54.0,1.0,12.0,1.0,3.0,0.0,8.0,45.5,2200.0,1.0,27000.0,1.0,3.0,北京,0.6666667,1.2792792
2014,210175102.0,1.0,1.0,-9.682499885559082,62.0,0.0,6.0,1.0,4.0,0.0,,80.0,,1.0,0.0,3.0,4.0,辽宁,0.0,0.54985917
2014,620645103.0,0.0,1.0,1.7699999809265137,37.0,1.0,0.0,1.0,3.0,0.0,5.0,56.0,,1.0,0.0,3.0,3.0,甘肃,2.0,0.041789785
2014,520551101.0,0.0,1.0,3.3155715465545654,36.0,1.0,6.0,1.0,4.0,0.0,,56.0,,1.0,9000.0,3.0,5.0,贵州,1.0,1.0454218
2014,430269101.0,1.0,0.0,66.94999694824219,59.0,1.0,12.0,1.0,5.0,0.0,19.0,50.0,,1.0,0.0,5.0,5.0,湖南,0.25,1.0305737
2014,410266103.0,0.0,1.0,17.74041748046875,37.0,0.0,9.0,1.0,2.0,1.0,3.0,56.0,1200.0,1.0,10000.0,3.0,3.0,河南,1.5,4.1877165
2014,411514102.0,0.0,1.0,51.125,58.0,0.0,0.0,1.0,4.0,0.0,,20.0,,1.0,,4.0,3.0,河南,0.33333334,2.3386438
2014,130697102.0,0.0,1.0,44.8025016784668,32.0,0.0,12.0,1.0,3.0,1.0,3.0,60.0,2000.0,1.0,11000.0,3.0,4.0,河北,0.5,2.6233633
2014,220194102.0,1.0,0.0,35.459999084472656,52.0,0.0,12.0,1.0,3.0,1.0,3.0,63.0,2000.0,1.0,12000.0,4.0,4.0,吉林,0.0,1.4245014
2014,410582102.0,1.0,1.0,15.113238334655762,64.0,0.0,6.0,1.0,5.0,0.0,,,,1.0,,3.0,4.0,河南,0.4,
2014,210122101.0,0.0,1.0,29.002500534057617,41.0,0.0,9.0,1.0,5.0,0.0,,20.0,,1.0,0.0,4.0,5.0,辽宁,0.2,0.6914524
2014,210079102.0,0.0,1.0,12.90625,54.0,0.0,0.0,1.0,1.0,0.0,,,,0.0,,3.0,,辽宁,0.5,1.2465253
2014,130902104.0,0.0,1.0,7.239999771118164,27.0,0.0,6.0,1.0,3.0,0.0,8.0,70.0,1300.0,0.0,9600.0,1.0,3.0,河北,1.0,1.9200001
2014,411560102.0,0.0,1.0,81.05500030517578,42.0,0.0,6.0,1.0,2.0,1.0,3.0,56.0,1500.0,0.0,4500.0,2.0,3.0,河南,0.33333334,0.73
2014,620760101.0,0.0,1.0,2.6287500858306885,44.0,1.0,0.0,0.0,4.0,0.0,,6.0,,1.0,0.0,2.0,5.0,甘肃,2.0,0.1873734
2014,320119101.0,0.0,1.0,39.63750076293945,37.0,0.0,9.0,1.0,3.0,0.0,8.0,70.0,,1.0,0.0,4.0,3.0,江苏,0.25,0.44444105
